"DATA_YEAR","AGENCY_ID","INCIDENT_ID","NIBRS_MONTH_ID","CARGO_THEFT_FLAG","SUBMISSION_DATE","INCIDENT_DATE","REPORT_DATE_FLAG","INCIDENT_HOUR","CLEARED_EXCEPT_ID","CLEARED_EXCEPT_DATE","INCIDENT_STATUS","DATA_HOME","ORIG_FORMAT","DID"
2020,249,130217575,16563224,"",30-OCT-20,04-MAR-20,"",23,6,,0,"C","F",85774693
2020,249,130211094,16565206,"",30-OCT-20,28-JAN-20,"",23,6,,0,"C","F",85774742
2020,249,130217619,16563222,"N",30-OCT-20,03-APR-20,"",0,6,,0,"C","F",85774798
2020,249,130221144,16563227,"",30-OCT-20,08-JUN-20,"",19,6,,0,"C","F",85779033
2020,212,130216697,16563153,"",30-OCT-20,17-MAR-20,"",0,6,,0,"C","F",85776764
2020,212,130216674,16563153,"N",30-OCT-20,01-MAR-20,"",0,6,,0,"C","F",85776753
2020,201,130216476,16565138,"N",30-OCT-20,21-MAR-20,"",0,6,,0,"C","F",85772911
2020,201,130210280,16563142,"N",30-OCT-20,07-FEB-20,"",23,6,,0,"C","F",85772951
2020,201,130210301,16563143,"",30-OCT-20,03-APR-20,"",13,4,03-APR-20,0,"C","F",85771489
2020,201,130210302,16565137,"N",30-OCT-20,25-MAY-20,"",9,6,,0,"C","F",85771422
2020,389,130219395,16565366,"",30-OCT-20,17-FEB-20,"",8,6,,0,"C","F",85788253
2020,389,130219400,16563464,"",30-OCT-20,18-MAY-20,"",20,6,,0,"C","F",85783234
2020,389,130219427,16565376,"",30-OCT-20,05-JUN-20,"",21,6,,0,"C","F",85783264
2020,389,130222469,16563464,"",30-OCT-20,14-MAY-20,"",0,6,,0,"C","F",85783286
2020,389,130219474,16563452,"N",30-OCT-20,09-JAN-20,"",14,6,,0,"C","F",85783328
2020,389,130222452,16565376,"N",30-OCT-20,05-JUN-20,"",17,6,,0,"C","F",85788237
2020,389,130219401,16563464,"",30-OCT-20,12-MAY-20,"",8,6,,0,"C","F",85788255
2020,389,130219430,16563452,"",30-OCT-20,22-JAN-20,"",23,6,,0,"C","F",85783265
2020,389,130219403,16563455,"",30-OCT-20,01-MAR-20,"",16,6,,0,"C","F",85788263
2020,389,130222486,16563456,"",30-OCT-20,03-APR-20,"",1,6,,0,"C","F",85788294
2020,389,130219406,16565366,"",30-OCT-20,28-FEB-20,"",10,6,,0,"C","F",85783254
2020,389,130219411,16565366,"N",30-OCT-20,28-FEB-20,"",5,6,,0,"C","F",85788291
2020,389,130219423,16563452,"N",30-OCT-20,26-JAN-20,"R",,6,,0,"C","F",85788248
2020,389,130219448,16565366,"N",30-OCT-20,18-FEB-20,"R",,6,,0,"C","F",85788306
2020,389,130222446,16565366,"",30-OCT-20,10-FEB-20,"",8,6,,0,"C","F",85788275
2020,389,130222464,16563464,"",30-OCT-20,23-MAY-20,"",21,6,,0,"C","F",85783260
2020,389,130222471,16563455,"",30-OCT-20,25-MAR-20,"",23,6,,0,"C","F",85788282
2020,389,130222509,16563464,"",30-OCT-20,30-MAY-20,"",19,6,,0,"C","F",85788330
2020,389,130219407,16563455,"",30-OCT-20,08-MAR-20,"",22,6,,0,"C","F",85788249
